"Gross domestic product, chain volume measures, seasonally adjusted"
,"Quarterly growth (%)","Through the year (%)"
"Jun-17","0.6","2.1"
"Sep-17","0.9","3.0"
"Dec-17","0.4","2.3"
"Mar-18","1.0","3.0"
"Jun-18","0.7","3.2"
"Sep-18","0.4","2.6"
"Dec-18","0.2","2.4"
"Mar-19","0.7","2.1"
"Jun-19","0.3","1.6"
"Sep-19","0.6","1.8"
"Dec-19","0.6","2.2"
"Mar-20","-0.1","1.3"
"Jun-20","-6.8","-5.8"
"Sep-20","3.5","-3.0"
"Dec-20","3.4","-0.3"
"Mar-21","2.2","2.0"
"Jun-21","0.8","10.3"
"Sep-21","-1.7","4.8"
"Dec-21","3.5","4.9"
"Mar-22","1.0","3.6"
"Jun-22","1.0","3.8"
"Sep-22","0.5","6.1"
"Dec-22","0.7","3.1"
"Mar-23","0.5","2.7"
"Jun-23","0.4","2.0"
"Sep-23","0.5","2.1"
"Dec-23","0.1","1.5"
"Mar-24","0.2","1.2"
"Jun-24","0.1","0.9"
"Sep-24","0.3","0.8"
"Dec-24","0.6","1.3"
"Mar-25","0.3","1.4"
"Jun-25","0.6","1.8"

"Source: Australian Bureau of Statistics, Australian National Accounts: National Income, Expenditure and Product June 2025"
