"Rents, quarterly and annual movement (%)"
,"Change from previous quarter (%)","Annual change (%)"
"Jun-15","0.4","1.9"
"Sep-15","0.3","1.5"
"Dec-15","0.2","1.2"
"Mar-16","0.1","0.9"
"Jun-16","0.2","0.7"
"Sep-16","0.3","0.7"
"Dec-16","0.1","0.6"
"Mar-17","0.1","0.6"
"Jun-17","0.2","0.6"
"Sep-17","0.2","0.5"
"Dec-17","0.3","0.7"
"Mar-18","0.2","0.8"
"Jun-18","0.0","0.6"
"Sep-18","0.2","0.6"
"Dec-18","0.2","0.5"
"Mar-19","0.1","0.4"
"Jun-19","0.0","0.4"
"Sep-19","0.1","0.4"
"Dec-19","0.0","0.2"
"Mar-20","0.1","0.2"
"Jun-20","-1.3","-1.2"
"Sep-20","-0.2","-1.4"
"Dec-20","0.1","-1.3"
"Mar-21","0.0","-1.4"
"Jun-21","0.1","0.0"
"Sep-21","0.2","0.4"
"Dec-21","0.1","0.4"
"Mar-22","0.6","1.0"
"Jun-22","0.7","1.6"
"Sep-22","1.3","2.8"
"Dec-22","1.2","4.0"
"Mar-23","1.6","4.9"
"Jun-23","2.5","6.7"
"Sep-23","2.2","7.6"
"Dec-23","0.9","7.3"
"Mar-24","2.1","7.8"
"Jun-24","2.0","7.3"
"Sep-24","1.6","6.7"
"Dec-24","0.6","6.4"
"Mar-25","1.2","5.5"
"Jun-25","1.0","4.5"

"CRA change (a)"
"CRA change (b)"

"a. Commonwealth Rent Assistance (CRA) maximum rates increased by 15% on top of the usual biannual CPI indexation from 20 September 2023."
"b. Commonwealth Rent Assistance (CRA) maximum rates increased by 10% on top of the usual biannual CPI indexation from 20 September 2024."

"Source: Australian Bureau of Statistics, Consumer Price Index, Australia June Quarter 2025"
